filepath,class,start_time,end_time
xc_downloads/Blue-winged_Leafbird/xc_1159926.mp3,Blue-winged_Leafbird,99.0,102.0
xc_downloads/Blue-winged_Leafbird/xc_1159926.mp3,Blue-winged_Leafbird,102.0,105.0
xc_downloads/Blue-winged_Leafbird/xc_1159926.mp3,Blue-winged_Leafbird,105.0,108.0
xc_downloads/Blue-winged_Leafbird/xc_1159926.mp3,Blue-winged_Leafbird,108.0,111.0
xc_downloads/Blue-winged_Leafbird/xc_1078206.mp3,Blue-winged_Leafbird,0,3.0
xc_downloads/Blue-winged_Leafbird/xc_1078206.mp3,Blue-winged_Leafbird,3.0,6.0
xc_downloads/Blue-winged_Leafbird/xc_1078206.mp3,Blue-winged_Leafbird,6.0,9.0
xc_downloads/Blue-winged_Leafbird/xc_1078206.mp3,Blue-winged_Leafbird,9.0,12.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,0,3.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,3.0,6.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,6.0,9.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,9.0,12.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,12.0,15.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,15.0,18.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,18.0,21.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,21.0,24.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,24.0,27.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,27.0,30.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,30.0,33.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,33.0,36.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,36.0,39.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,39.0,42.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,42.0,45.0
xc_downloads/Blue-winged_Leafbird/xc_453416.mp3,Blue-winged_Leafbird,45.0,48.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,0,3.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,3.0,6.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,6.0,9.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,9.0,12.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,12.0,15.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,15.0,18.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,18.0,21.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,21.0,24.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,24.0,27.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,27.0,30.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,30.0,33.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,33.0,36.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,36.0,39.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,39.0,42.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,42.0,45.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,45.0,48.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,48.0,51.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,51.0,54.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,54.0,57.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,57.0,60.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,60.0,63.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,63.0,66.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,66.0,69.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,69.0,72.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,72.0,75.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,75.0,78.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,78.0,81.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,81.0,84.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,84.0,87.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,87.0,90.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,90.0,93.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,93.0,96.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,96.0,99.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,99.0,102.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,102.0,105.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,105.0,108.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,108.0,111.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,111.0,114.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,114.0,117.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,117.0,120.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,120.0,123.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,123.0,126.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,126.0,129.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,129.0,132.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,132.0,135.0
xc_downloads/Blue-winged_Leafbird/xc_1159924.mp3,Blue-winged_Leafbird,135.0,138.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,0,3.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,3.0,6.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,6.0,9.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,9.0,12.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,12.0,15.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,15.0,18.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,18.0,21.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,21.0,24.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,24.0,27.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,27.0,30.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,30.0,33.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,33.0,36.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,36.0,39.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,39.0,42.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,42.0,45.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,45.0,48.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,48.0,51.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,51.0,54.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,54.0,57.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,57.0,60.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,60.0,63.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,63.0,66.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,66.0,69.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,69.0,72.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,72.0,75.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,75.0,78.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,78.0,81.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,81.0,84.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,84.0,87.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,87.0,90.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,90.0,93.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,93.0,96.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,96.0,99.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,99.0,102.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,102.0,105.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,105.0,108.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,108.0,111.0
xc_downloads/Blue-winged_Leafbird/xc_1159925.mp3,Blue-winged_Leafbird,111.0,114.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,39.0,42.0
xc_downloads/Cachar_Bulbul/xc_746517.mp3,Cachar_Bulbul,42.0,45.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_284511.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_679901.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_336907.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,39.0,42.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,42.0,45.0
xc_downloads/Cachar_Bulbul/xc_746516.mp3,Cachar_Bulbul,45.0,48.0
xc_downloads/Cachar_Bulbul/xc_456575.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_456575.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_456574.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,39.0,42.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,42.0,45.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,45.0,48.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,48.0,51.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,51.0,54.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,54.0,57.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,57.0,60.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,60.0,63.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,63.0,66.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,66.0,69.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,69.0,72.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,72.0,75.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,75.0,78.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,78.0,81.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,81.0,84.0
xc_downloads/Cachar_Bulbul/xc_336908.mp3,Cachar_Bulbul,84.0,87.0
xc_downloads/Cachar_Bulbul/xc_312422.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_312422.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_312422.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_312422.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_336904.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_1159877.mp3,Cachar_Bulbul,39.0,42.0
xc_downloads/Cachar_Bulbul/xc_484587.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_484587.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_484587.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,39.0,42.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,42.0,45.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,45.0,48.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,48.0,51.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,51.0,54.0
xc_downloads/Cachar_Bulbul/xc_336906.mp3,Cachar_Bulbul,54.0,57.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,30.0,33.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,33.0,36.0
xc_downloads/Cachar_Bulbul/xc_1159876.mp3,Cachar_Bulbul,36.0,39.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,0,3.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,3.0,6.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,6.0,9.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,9.0,12.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,12.0,15.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,15.0,18.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,18.0,21.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,21.0,24.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,24.0,27.0
xc_downloads/Cachar_Bulbul/xc_1159878.mp3,Cachar_Bulbul,27.0,30.0
xc_downloads/Cinnamon_Bittern/xc_313198.mp3,Cinnamon_Bittern,0,3.0
xc_downloads/Cinnamon_Bittern/xc_662517.mp3,Cinnamon_Bittern,0,3.0
